name,actual,text,amusement,anger,awe,contentment,disgust,excitement,fear,sadness
3843367770,contentment,contentment full belly and her mother 's arms textures champagne warm hat by my lovely and talented bff,0,0,0,1,0,0,0,1.0369608636004e-41
3903490787,contentment,contentment 0 i could learn a lot from my dog,0,0,0,1,0,0,0,0
3918556309,contentment,spore releasing lives mind is beautiful without spiritual understanding gives us contentment and happiness,0,0,0,1,0,0,0,2.1019476964872e-44
3935634281,contentment,zelda at the height of contentment lily 's going away picnic at ballast point park in,9.6127112834832e-40,0,2.3822073893522e-44,1,0,0,0,2.963746252047e-42
3941320685,disgust,kissing flies you asked for it this is two flies kissing they are also quot makin ' maggots quot i guess this is about as passionate and as fly pictures get the concept of fly romance kind of freaks me which is why this picture never got posted originally also it 's even than it looks the fly on the bottom was actually blowing disgusting spit bubbles that the fly on top was eating,1.4365493042856e-37,2.4392193855291e-37,1.2247348578199e-42,2.9147008057956e-43,1,2.053602899468e-41,2.2667264950111e-37,3.3151919068997e-41
3945153954,sadness,temporary anguish love health and peace are eternal because god is eternal and man is made in his image and likeness suffering anguish sadness and sickness are temporary illusions of mortal mind and materialism quot be of good cheer i have overcome the world quot quot behold the kingdom of heaven is within you quot jesus christ,1.9538997290042e-36,1.3562424999448e-30,5.1070322532318e-41,1.1106753309993e-24,7.372678757427e-35,1.668708740738e-31,1.0362479231312e-30,1
3956277901,contentment,contentment shot for a small photography forum competition the theme was contentment strobist simple this time a single 0exii below camera left bare shooting at a white radiator on full power to get the dramatic fall off in high low power triggered by very little post just cooled the quilt a little and added a bit of this one needs to be viewed big to appreciate,2.8025969286496e-45,0,0,1,0,0,0,3.8294684433069e-41
3988193305,disgust,sawing in truth we got so much fake blood all over the shower walls before going to the zombie walk that we decided to make an even bigger mess and do a ridiculous photoshoot so we blood spattered each other drenched the walls in blood and had a good time that 's my boyfriend also making a disgusted face,7.0294832090764e-19,1.1735673544067e-10,1.5308956187538e-24,2.6002124241188e-15,1,3.3757708155335e-18,7.1310426662474e-17,2.4265995029332e-13
3990790319,sadness,it seems as though it 's getting harder to breathe links follow me my photo blog my facebook fan page my twitter,7.7711261037283e-11,0.022438261657953,1.2555164472241e-18,2.3717178394833e-12,1.7016636775224e-06,2.9013482154977e-12,5.8176052419867e-08,0.97755998373032
4006341261,disgust,guess what 's for dinner laura i know this is really disgusting but it is part of nature and nature is beautiful i will never eat i also do n't think i will ever handle these again now that i know what they eat,1.1316233392803e-38,3.503246160812e-44,0,4.6270875292005e-42,1,0,2.5922620291545e-41,1.0053391624544e-39
4019169421,contentment,contentment just ' in the sunlight snoozin ',0,0,0,1,0,0,0,0
4055279378,disgust,dead head here is a creepy halloween decoration my dad owns it is a plastic decapitated head,0.0031866319477558,0.070509180426598,4.6379119988949e-10,3.6396741176503e-09,0.90157771110535,7.6523406278284e-07,0.02456945925951,0.00015626206004526
4074415992,disgust,me i was walking to the bronx and i almost stepped on what appears to be a pigeon wing i was disgusted at first but then got an idea for a picture it was just a wing only no body was found near the sidewalk i just hope some where the pigeon got away or is okay even it only has one wing even if the pigeon is gone the ultimate liberation is death,1.0031701534728e-17,3.9025751319497e-16,7.6690596464433e-21,1.7770021990967e-16,1,3.1074122153934e-20,1.0283626214521e-18,3.8301575869031e-17
4081666086,contentment,contentment tofu the cat from china,0,0,0,1,0,0,0,0
4111403896,contentment,picture of contentment sleeping on quot his quot sofa,0,0,0,1,0,0,0,1.4012984643248e-45
4154182547,disgust,the hallway outside my office they are planning a takeover i am sure of it their meeting place is the women 's bathroom this one might be the boss i think he was mad because of his buddy that was laying sunny side up a few feet away disgusting i know i apologize,1.6815581571898e-44,6.1236742890995e-43,0,0,1,0,1.1084270852809e-42,2.7673710878534e-39
4179789860,contentment,contentment is quite happy with the sun on his face this afternoon view on black,0,0,0,1,0,0,0,1.4012984643248e-45
4188512940,contentment,contentment is a stick if only humans were as easy to please,0,0,0,1,0,0,0,1.4012984643248e-45
4241107421,sadness,come again another day i am back in bangalore after my vacation ready to get back to work today sonia was my model for my photoshoot i went with a mood this time around strobist click here,5.4516839043117e-08,0.0013131075538695,2.4562785833071e-11,1.2142670202664e-09,7.2588221655678e-08,2.9467489559565e-10,0.003159009385854,0.99552774429321
4266347480,contentment,contentment it is so cute to see the older pups scratch themselves in bliss so to speak this one seems so secure by its mom if joyce was taking this photo she would have made a video as it was great to see how it just continued to be sort of asleep but yet continued scratching itself,0,0,0,1,0,0,0,1.4012984643248e-45
4296436729,sadness,when are you coming home to me large view the last few images are television shots which were inspired by walker dukes photostream thanks walker for your friendly shooting and processing now i have an unlimited supply of humanoid models i have always wondered how other photographers get their models especially of the attractive female variety while this image depicts pain or sadness its actually an unlikely frame of kate hudson in the romantic comedy fools gold the bonus image enclosed is from a different show that i did not identify while surfing channels it just happened to fit my tragic and fictitious mini story viewer discretion advised,1.599160525491e-22,6.3576751420944e-15,3.1741366661094e-25,4.4616752430016e-17,9.4148167036652e-19,2.4765392044107e-19,4.8967622078847e-21,1
4326057455,sadness,war mother revisited take 0 war does not determine who is right only who is left bertrand russell crop from an earlier image of war mother by sculptor charles,5.8056012254559e-13,3.2887292036321e-05,3.075437003393e-17,0.0007900872733444,4.860171376464e-09,1.4558426686406e-10,1.1810176836491e-08,0.99917697906494
4360960577,contentment,rub my belly buddha means quot one who has achieved a state of perfect enlightenment quot buddha is admired for his happiness plenitude and wisdom of contentment one belief popular in folklore maintains that rubbing his belly brings wealth good luck and prosperity try it,3.503246160812e-44,8.9683101716788e-44,1.239894104607e-39,1,2.2701035122062e-43,0,2.1648097393257e-35,9.6574687564338e-41
4367134436,sadness,hard life from a distance i was watching this man look up and down the street and at the the right moment he just gave in to or even sadness we will never know,7.892387045057e-38,7.2794885683146e-32,0,1.2557635161561e-25,7.0757302877214e-34,4.7285803098162e-34,5.3781835060786e-42,1
4421829425,sadness,nan artists name susan brand title desolation medium acrylic on canvas artists statement inspired by sadness and despair,1.4800176418398e-33,2.197087178043e-22,1.2103854108776e-34,1.3687490225675e-28,1.3655012787541e-26,1.4343476108282e-30,3.3562492620881e-28,1
4423221523,contentment,0 this is what contentment looks like never fails the weather turns almost fine and the cats wo n't leave their respective perches indoors stella who has always found the buzz of my auto focusing lens and the snapping of my dslr just annoying enough to not let me get the original photo barely opened her eyes when i was trying to capture her contented look,0,0,0,1,0,0,0,2.3962203739954e-43
4445326584,contentment,love the love when fearless the orange one first came to us he was and he 's still a bit but with rufus he 's just into a total love monster from he 's become one of the most loving sweet kitties ever i 'm convinced that part of it has to do with the love and acceptance that rufus has shown him maybe that 's overly but it 's hard to deny the look of pure contentment on their faces when they snuggle together,1.4012984643248e-45,0,2.8025969286496e-45,1,0,0,0,1.1770907100328e-43
4458874467,sadness,troubled times mount olivet cemetery nashville tn texture quot by pareeerica www flickr com photos 0 n0 in set 0 creative commons license attribution 0 0 generic creativecommons org licenses by 0 0 deed en view on black recommended,6.1992420268139e-33,5.9213047159395e-30,6.8540274613815e-35,3.2835008907428e-25,4.0810290011961e-30,3.8983921265254e-32,8.9194807734989e-27,1
4512817586,contentment,contentment quot i have been through a lot and have suffered a great deal but i have had lots of happy moments as well every moment one lives is different from the other the good the bad hardship the joy the tragedy love and happiness are all interwoven into one single indescribable whole that is called life you can not separate the good from the bad and perhaps there is no need to do so either quot kennedy,6.1797262276724e-43,1.4012984643248e-45,5.0703742854051e-40,1,4.1734872162986e-41,0,2.9946392779915e-39,2.1418287673699e-33
4517741692,contentment,contentment captured this at thailand saw this cat lying down at the door steps of a shop just love the look of content,0,0,0,1,0,0,0,0
4519299246,contentment,contentment one of my favorite pics of willie of all time,0,0,0,1,0,0,0,0
4521196503,contentment,warmth today the sun 's warmth is filling me with contentment,0,0,0,1,0,0,0,5.62723908474e-38
4546219179,sadness,woman in black at fort custer woman in black walking among gravestones at fort custer national cemetery a national cemetery where military veterans are buried near augusta and battle creek michigan usa 0 mi 0,2.857543570561e-20,1.346544323554e-17,5.7182294543109e-24,1.0512978541604e-16,9.0573389212555e-22,2.1718725581831e-21,6.4889758103609e-17,1
4547571244,contentment,and the all knowing cow i thought this shot of with his was vaguely western in style so i added some sepia and threw in some to give it a sandy age worn flavor the one thing i 've drawn out is the to keep your eye interested without it the picture turns dull they called it the wild west on account of the relative sense of coupled with a sense of vast opportunity seemingly limitless resources coupled with manifest destiny meant america was a land of grand dreams and unrealized potential but with goals shared immediate resources and unknown future resources it became apparent that daily interactions and the small community values you could touch and feel were all you could trust as the world opened up people must have had the impression that nothing would ever be the same again that the old laws and ways did n't simply could n't apply this was a wild west won not quickly but slowly by people with vision a propensity for structure and a sense of the importance of motivating communities and the individuals that comprise them there are those who that we are destined to repeat history and among them there are those who that it 's not that we have more or less to work with in any given period than in another rather it 's just that we our resources differently in some periods they say we put our assets our time our energy toward discovery and in others we recognize that we 've pushed beyond our ability to effectively manage all that 's that the proportion of excitement around the new has become so large that while exciting life becomes complex and the hope that discovery once inspired becomes both more frequently realized and less frequently enjoyed and so we circle the wagons slow the rate of new idea generation take inventory and begin to put structure around all the things we know an age of certainty and clear goals takes shape eventually once we have structure we feel contentment and begin to use our resources in a third way we start harvesting existing ideas might call this a cash cow period and and building into a new creative phase becoming excited again about the possibilities ahead this pattern a cycle of innovation and discovery then building structure to incorporate the new then expanded resource usage occurs repeatedly we even have inspiring names for periods gone by the renaissance the age of enlightenment the industrial age the wild west all this is fine and dandy but what most me is that for all our advancement through the ages it never gets easier because the line between and wild is ever further the line between normal and crazy ever in the same way that as a sphere the volume required to increase its diameter increases the more we discover the harder it is to equal impact to use an old saw the greater the giants upon whose shoulders we build the greater the insight required to become a giant of future generations so why do we even bother is it that we strive for something more than we see around us or is it that we do n't see an alternative to achieving personally i 'd bet on the later you might say we owe it to our descendants and our mothers and you might think we kinda sorta owe it to ourselves but when it comes down to it we do n't really have an alternative to achieving what else can we do but use what we have and by definition using what we have requires action action involves change change requires vision vision involves inspiration and well there you are at the basis for movement through the different periods,3.139322967764e-33,3.434821791956e-26,2.9252835573207e-29,1,3.9444521681955e-31,5.2229143406109e-18,3.0039971182236e-25,2.836445527145e-25
